2	5	5	2	2	2	3	2	4	3	5	2	2	1	2	7	2	6	6	5	2	5	5	2	5	5	6	5	5	5	2	3	3	5	5	3	5	5	1	5	1	2	2	5	5	2	1	1	3	3	2	6	3	2	1	6	3	2	2	6	1	2	7	2	2	3	1	5	2	1	3	7	5	1	3	5	6	7	2	5	70	90	90	85	3	5	5	7	7	7	5	2	2	6	6	6	5	6	6	4	4	5	1	2	7	8	6	3	7	4	4	4	343	98	1
2	7	6	6	6	4	3	3	5	7	5	6	3	1	5	5	5	7	6	6	3	6	6	4	6	5	5	6	6	5	5	3	5	6	5	5	5	6	3	6	1	3	2	1	1	5	2	1	2	1	1	6	2	1	1	5	5	1	7	3	4	1	6	3	1	1	5	1	3	5	1	5	6	1	6	1	6	5	4	1	40	100	100	100	4	5	5	7	7	7	6	4	6	6	6	7	7	7	7	4	4	4	8	2	1	9	8	5	11	4	4	8	369	138	-999
2	5	5	4	4	2	3	2	3	5	2	2	2	1	1	5	4	5	4	2	3	3	2	3	4	4	4	3	6	4	2	2	6	5	6	3	6	6	4	3	4	3	5	3	2	4	2	2	3	2	2	6	2	1	2	6	3	5	3	4	2	3	3	2	2	3	3	2	2	2	4	4	4	3	4	4	3	4	5	4	90	96	95	92	6	6	5	6	6	6	4	4	4	6	6	6	6	6	5	6	6	3	5	5	5	7	6	3	8	8	8	8	398	189	1
2	5	5	3	5	2	3	2	5	6	2	4	4	3	4	6	5	5	6	4	4	4	4	5	4	4	6	4	5	4	4	1	6	4	6	4	4	6	6	5	2	5	1	2	2	5	2	2	2	3	4	6	3	4	2	6	4	2	5	2	2	2	4	2	2	2	4	2	2	2	4	2	4	2	2	2	2	4	2	2	80	81	70	90	4	5	6	6	6	7	6	4	5	6	6	6	6	6	6	4	5	4	7	3	5	8	7	5	10	8	8	8	332	95	2
2	5	4	4	5	1	2	2	6	6	1	2	2	1	1	6	4	5	4	6	2	6	4	5	5	4	6	4	5	6	4	4	7	6	5	5	5	7	3	4	2	3	1	2	2	6	2	1	4	2	2	7	1	2	2	5	3	2	5	5	1	5	6	3	5	5	6	7	2	3	5	6	7	5	5	5	6	7	4	6	75	86	86	93	4	3	4	7	7	7	4	2	2	6	6	5	5	4	6	5	4	6	5	2	7	7	6	5	9	10	5	9	383	130	1
1	1	1	1	2	1	1	1	5	3	1	1	1	1	1	6	1	2	5	3	1	7	4	4	7	4	6	6	5	2	4	2	6	6	7	7	4	7	4	6	5	3	7	1	1	7	6	1	3	1	5	3	1	2	1	3	6	4	2	2	2	2	4	5	6	5	2	2	4	2	4	5	4	2	4	1	4	6	2	2	1	80	100	90	5	5	5	7	7	7	5	4	5	6	5	4	6	6	6	4	4	4	2	8	3	5	6	1	6	4	9	7	407	95	-999
3	4	5	4	3	3	3	4	4	6	4	4	3	2	4	6	4	6	4	5	3	3	3	2	3	2	2	3	3	5	2	3	6	3	3	2	2	5	4	5	3	3	2	5	4	3	2	3	4	4	2	6	4	2	2	6	3	2	6	5	2	6	6	2	2	6	4	5	2	2	4	2	6	3	5	5	5	7	5	6	20	80	60	70	2	3	3	5	6	6	4	2	3	4	3	4	4	6	3	4	5	5	6	3	6	7	7	3	10	9	5	8	372	132	-999
2	6	5	5	5	5	5	5	5	6	5	3	5	2	4	6	5	2	6	6	2	5	3	5	5	5	6	6	5	2	6	3	7	6	3	6	3	7	6	2	2	2	3	5	5	6	3	3	2	3	2	5	3	2	2	3	3	2	3	4	2	3	6	2	3	5	5	5	2	2	6	6	5	2	2	5	2	5	5	5	100	92	90	95	5	5	5	7	7	7	6	5	5	5	5	5	6	6	5	3	5	2	6	6	2	6	5	4	10	7	7	9	367	92	4
4	6	6	5	4	2	3	2	7	6	1	3	2	1	2	3	5	6	6	6	2	3	2	5	2	4	2	2	3	2	2	5	4	2	4	2	5	6	6	7	2	2	1	3	2	4	3	2	2	2	2	5	2	2	2	5	5	2	6	3	2	5	6	3	5	6	4	7	3	5	4	6	6	3	5	3	6	7	5	6	50	92	96	90	4	5	6	6	6	6	5	4	5	6	6	6	6	6	6	5	5	4	6	2	7	8	7	3	10	10	5	9	360	115	-999
2	6	2	5	3	2	2	3	5	3	1	2	2	2	3	6	5	6	5	6	2	5	5	6	7	6	6	6	6	3	6	5	6	7	6	6	2	6	5	5	2	2	2	2	1	2	2	2	3	2	2	3	1	2	2	6	2	6	6	2	2	2	6	2	2	5	7	6	2	2	6	3	7	2	6	6	5	6	7	6	95	95	100	90	6	6	6	7	7	7	6	5	5	6	6	6	7	6	6	6	7	5	5	1	4	7	7	4	10	8	6	9	328	157	4
2	3	2	1	2	5	7	2	3	2	1	2	1	2	5	1	2	1	2	2	2	3	5	5	4	5	5	4	4	4	2	6	6	7	7	3	4	5	2	4	2	2	1	6	1	4	1	2	2	1	2	7	1	1	4	6	2	2	1	2	2	4	1	2	5	6	2	2	2	3	5	7	2	2	2	1	6	7	2	3	50	90	80	86	5	3	4	6	5	6	5	4	4	2	4	6	6	5	5	5	5	4	5	1	1	6	5	2	6	9	6	10	377	133	-999
6	6	7	7	6	2	2	7	7	7	7	7	5	2	4	7	7	7	7	7	6	6	4	2	6	2	6	6	5	6	1	2	6	6	6	2	6	6	4	7	5	5	5	1	1	5	3	2	3	3	5	7	2	3	5	7	6	6	7	2	6	5	6	2	5	5	5	7	6	6	5	4	6	5	6	6	6	6	2	5	18	91	72	82	2	2	5	6	6	6	7	7	7	5	5	3	5	6	6	4	2	5	9	6	6	5	9	7	11	9	8	8	262	97	-999
2	5	5	2	2	1	2	3	2	6	2	2	2	2	2	5	1	6	6	2	2	2	2	2	5	2	6	2	1	2	2	4	6	6	6	2	5	7	2	2	2	1	1	3	2	2	2	1	6	3	1	6	1	2	1	5	1	2	2	2	2	2	5	1	5	2	2	3	2	2	4	2	2	1	2	5	5	6	2	5	20	100	90	93	6	6	7	7	7	7	5	4	5	4	6	5	6	6	7	6	4	6	9	1	8	8	7	1	11	10	6	8	338	88	1
1	2	7	1	5	1	3	5	1	7	3	2	2	1	5	3	1	7	7	7	1	1	1	1	1	4	1	1	1	3	1	1	1	1	4	2	7	5	1	3	1	6	1	3	3	5	1	5	4	3	1	3	5	1	1	1	5	1	5	2	3	1	3	5	1	1	1	5	6	5	1	5	3	1	5	4	5	6	1	1	60	80	75	90	1	1	3	6	5	7	5	4	3	5	3	5	5	7	7	1	2	1	9	1	1	9	1	1	10	4	4	4	425	37	-999
2	7	5	5	2	2	3	3	6	3	3	1	2	2	2	6	2	6	5	5	2	5	5	4	4	5	6	4	5	3	3	5	6	5	6	4	3	5	6	6	1	1	2	5	5	3	2	2	2	4	1	7	2	1	2	6	2	2	3	2	2	3	6	2	3	4	2	5	2	2	5	3	6	1	5	4	2	7	6	7	85	63	50	71	5	5	5	6	6	6	4	3	4	6	6	7	7	6	7	5	3	4	8	1	5	7	6	2	10	9	4	8	389	160	2
5	5	6	2	6	3	2	3	5	5	2	3	2	5	2	6	5	5	6	6	2	6	6	2	3	6	5	5	5	5	3	2	5	5	2	2	5	6	5	3	3	5	3	2	3	6	5	5	3	5	2	2	6	2	2	2	5	2	6	2	3	2	5	5	3	4	2	3	3	4	3	5	3	2	2	2	6	3	4	3	50	82	83	88	2	5	6	7	7	7	6	5	5	7	7	7	6	7	7	5	5	5	7	2	6	9	7	5	9	6	5	7	389	302	1
4	4	4	5	4	5	6	4	5	4	3	2	3	6	5	5	4	5	4	6	4	6	6	7	6	6	7	7	7	6	7	6	6	7	6	6	4	6	6	5	2	2	1	3	3	4	2	3	2	3	1	6	5	1	2	5	5	2	3	5	2	3	4	1	2	3	4	2	3	2	5	2	3	1	2	3	1	4	4	4	75	90	85	85	7	7	5	7	7	7	6	5	4	5	6	5	5	6	7	6	5	2	6	2	2	9	5	7	9	8	5	11	281	69	2
1	5	1	1	1	1	1	1	1	6	7	1	1	1	1	1	4	3	5	5	1	1	2	1	1	4	4	1	1	1	1	1	7	4	4	1	1	7	4	5	1	1	1	1	1	1	1	1	1	2	1	7	1	1	1	6	2	1	1	1	1	1	1	1	1	1	3	1	3	1	1	6	1	1	1	1	1	4	1	1	70	100	80	100	4	4	5	7	7	6	1	1	1	5	1	5	1	7	7	1	1	1	1	1	1	9	5	1	9	7	7	9	414	207	2
3	7	7	6	7	2	1	1	7	6	1	2	5	1	5	7	5	6	7	7	2	6	6	6	7	6	7	7	6	6	7	6	6	7	5	6	5	6	5	7	1	2	1	1	1	6	3	1	1	1	2	7	2	2	3	5	2	5	5	4	1	2	7	4	2	6	6	7	4	2	7	7	7	2	7	7	6	7	6	6	95	85	82	93	7	7	6	7	7	7	7	6	6	7	7	7	7	7	6	7	7	6	8	2	3	9	5	2	10	11	5	10	370	131	4
1	1	6	1	1	1	1	2	6	2	1	1	2	1	1	6	2	6	3	1	1	1	1	1	1	1	2	1	1	1	1	1	3	7	3	1	1	5	3	1	1	1	1	1	1	6	1	1	3	2	1	7	1	2	1	7	1	1	1	1	1	3	7	1	6	7	1	1	1	1	1	7	1	1	7	1	7	7	1	7	45	94	84	80	1	2	1	5	5	6	4	1	1	7	1	6	1	1	5	1	1	1	1	1	8	1	1	1	4	4	4	4	365	175	4
2	3	2	2	3	2	4	2	2	2	4	2	2	3	2	6	2	2	4	5	2	2	2	2	3	2	6	3	6	5	2	2	6	5	2	2	2	3	2	5	2	2	2	4	4	2	2	2	5	4	2	6	4	2	2	6	2	2	2	4	2	2	5	2	5	4	2	6	4	2	5	2	4	2	5	5	6	6	2	5	77	87	70	85	2	2	2	6	6	6	4	2	2	6	6	6	6	6	6	3	2	5	1	1	7	7	2	3	6	8	6	6	331	95	3
2	3	2	2	1	2	2	1	1	4	1	2	1	5	2	2	2	5	4	3	2	4	4	2	4	3	1	3	5	3	2	2	4	3	1	3	2	4	4	3	2	4	1	2	1	5	1	2	3	2	2	6	1	1	1	4	2	1	1	2	4	1	3	2	1	1	2	3	1	4	1	1	3	4	3	1	4	1	1	1	8	33	55	65	4	5	6	5	5	5	5	5	5	7	7	3	2	5	7	1	1	1	3	1	1	9	3	3	5	4	5	5	334	287	-999
1	1	3	2	1	1	2	2	2	3	3	1	1	2	2	5	2	3	4	5	1	3	1	1	5	1	5	2	1	3	1	1	5	5	1	2	5	3	2	5	1	1	1	2	2	5	1	1	1	2	1	3	2	1	1	2	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	1	1	5	100	60	90	1	1	5	7	7	7	4	2	5	4	5	6	6	5	6	1	1	1	6	2	1	8	3	1	7	4	6	5	406	226	3
2	1	2	2	1	1	1	3	3	3	2	1	1	1	1	6	1	1	1	1	1	5	3	4	4	1	6	5	5	5	1	1	5	6	4	3	3	6	1	7	1	1	1	1	1	4	1	1	3	2	1	4	2	1	1	7	1	3	1	1	1	2	4	1	1	1	1	1	1	1	1	4	1	1	1	1	1	4	1	1	0	71	0	69	2	1	2	6	7	6	4	2	2	6	4	4	2	4	3	1	1	5	1	1	1	7	7	1	4	4	4	6	370	172	3
2	6	5	5	4	5	3	3	5	5	3	5	1	3	5	7	5	7	5	7	2	6	6	7	6	5	7	7	7	6	7	7	7	7	7	6	5	6	6	7	1	1	1	2	3	4	1	1	4	1	1	7	1	1	1	6	2	1	7	6	1	1	5	1	3	3	1	4	1	1	5	3	5	1	1	1	5	6	3	3	79	66	64	68	5	6	5	7	7	7	6	4	5	6	5	6	7	6	5	5	5	5	7	1	9	8	6	3	11	7	5	10	374	140	4
2	7	5	4	3	1	1	1	4	6	1	2	1	5	5	6	3	5	6	7	1	3	6	2	6	6	6	4	6	3	2	1	5	5	6	5	4	6	2	5	1	3	1	1	1	7	2	1	2	1	2	5	1	1	1	7	1	2	7	3	2	1	1	1	2	5	3	1	1	1	1	2	6	3	1	1	4	6	1	3	10	100	100	95	3	5	7	7	7	7	4	2	2	7	7	7	7	6	7	2	3	2	7	2	2	7	4	1	10	5	5	7	411	97	-999
3	7	5	5	5	5	1	1	6	3	1	2	6	2	6	4	2	7	6	6	2	5	2	5	3	2	3	2	6	2	3	5	5	3	5	6	5	5	4	6	1	2	2	5	3	2	1	2	3	5	2	6	6	1	1	5	2	5	6	2	2	1	4	1	2	2	4	2	4	1	4	4	4	4	4	2	4	4	2	2	30	60	70	70	5	4	3	6	6	6	5	4	3	6	5	6	6	6	6	4	3	4	6	1	6	7	6	2	9	5	6	7	373	166	-999
1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	2	5	2	1	5	2	2	5	5	7	4	5	1	3	1	7	7	7	5	1	5	1	2	1	2	1	1	1	1	1	1	1	3	1	1	4	1	1	7	1	1	1	1	1	1	7	1	1	1	1	1	1	1	4	1	4	1	2	1	1	1	1	3	80	100	70	87	1	5	2	7	7	7	5	1	1	7	7	1	7	5	5	1	2	1	1	1	1	9	1	1	9	4	4	4	409	361	4
1	7	4	3	5	3	3	2	3	5	4	3	1	5	2	5	5	3	5	5	3	3	5	4	5	5	3	2	5	3	3	5	7	5	3	5	3	5	3	2	2	3	5	2	2	5	3	3	5	5	5	6	3	1	3	6	4	7	6	1	1	3	4	1	1	4	4	3	4	4	3	3	3	5	6	3	4	4	3	4	100	100	100	90	3	4	5	7	7	7	5	3	3	3	5	5	7	7	7	4	4	3	5	6	3	9	9	4	9	8	9	7	357	184	2
2	4	3	2	3	3	2	2	2	3	2	2	2	3	3	5	2	1	3	6	1	5	2	2	5	2	3	5	3	5	2	2	4	2	4	4	6	5	2	3	2	2	2	2	2	2	2	2	4	2	2	4	2	2	2	3	2	2	2	2	2	3	5	2	6	2	1	2	2	2	2	2	2	2	2	2	3	6	2	3	83	100	74	97	3	3	3	6	6	6	3	3	3	5	2	6	5	6	6	2	2	4	3	2	2	7	6	6	5	5	5	5	330	84	1
1	3	4	1	4	1	1	1	1	5	1	1	1	1	1	5	1	3	5	5	2	4	1	1	5	4	4	4	5	4	4	1	4	4	4	3	4	7	1	4	1	1	1	1	1	6	1	1	3	1	1	7	1	1	1	6	1	4	4	1	1	1	5	1	1	4	1	2	1	1	4	1	4	1	1	1	5	4	1	4	100	100	100	100	4	4	6	7	7	7	4	4	5	7	7	4	4	7	4	4	4	4	5	5	5	5	5	5	9	8	10	6	369	301	1
1	6	2	6	5	5	1	7	5	5	7	1	6	2	7	7	2	7	7	5	1	1	4	2	6	1	5	1	1	5	1	1	3	6	7	1	6	3	1	6	1	2	1	3	2	3	1	2	3	3	1	6	6	1	1	5	6	2	7	5	4	5	7	7	3	6	6	7	5	1	4	7	5	2	5	1	6	7	3	7	29	100	74	83	1	1	1	6	6	6	3	1	1	6	7	7	7	6	7	5	4	6	3	1	8	7	6	6	10	11	4	9	251	124	-999
1	1	5	1	5	1	6	2	2	2	2	1	1	1	1	6	1	1	5	2	1	4	1	1	3	3	5	2	1	3	1	1	6	5	5	1	5	5	1	2	1	1	1	2	2	6	1	1	3	1	2	4	1	1	1	6	1	1	1	1	1	1	3	7	6	1	1	2	1	1	3	6	3	1	3	5	3	5	1	3	46	84	96	83	1	6	5	6	7	6	5	3	5	6	6	6	6	4	6	6	3	5	5	1	7	9	7	2	10	6	5	7	-999	-999	3
3	3	6	6	5	1	1	1	4	4	2	3	1	1	3	7	5	6	7	6	1	5	4	5	1	4	5	4	6	5	4	1	4	2	3	3	5	2	6	4	1	5	1	3	2	1	2	1	7	1	1	7	2	1	1	7	3	1	4	7	1	1	1	1	4	1	1	1	1	4	1	1	1	1	1	1	1	4	1	1	70	80	75	85	1	1	1	5	5	5	5	1	1	6	5	5	5	5	3	1	1	1	7	1	6	8	8	3	10	4	4	8	258	105	3
6	4	5	4	6	1	1	3	4	2	2	2	6	6	6	2	4	6	6	6	5	6	5	2	6	6	7	7	2	7	6	5	6	6	6	3	5	6	6	5	1	6	1	5	6	2	3	3	3	6	5	7	3	4	6	6	7	6	5	1	1	2	4	6	6	5	4	4	5	6	4	2	6	6	2	6	2	2	3	6	50	86	78	80	2	1	4	2	5	3	5	3	4	5	3	5	5	3	4	4	4	2	4	4	2	7	4	6	10	7	9	11	427	227	3
3	2	2	2	2	3	2	3	2	2	3	5	1	1	4	6	4	6	2	2	2	4	3	6	2	2	5	5	5	6	2	5	5	5	6	5	6	4	2	6	2	5	2	6	7	2	2	6	5	5	2	4	6	2	2	4	2	1	5	5	2	2	6	4	2	2	2	5	2	2	1	5	5	1	6	5	6	7	1	1	40	70	90	70	2	2	3	5	5	5	2	2	1	3	2	3	5	5	3	2	2	2	4	2	8	3	7	6	7	9	5	9	224	91	1
2	3	3	4	4	1	1	1	1	5	2	1	6	5	5	6	5	6	5	6	5	7	6	7	7	7	7	6	6	7	7	7	7	7	4	7	4	7	6	4	2	1	1	1	2	6	1	1	3	1	1	2	1	1	2	1	2	1	1	1	6	1	4	1	4	4	1	1	1	4	4	4	1	4	1	1	4	4	2	1	100	89	89	92	7	7	7	7	7	7	4	6	4	7	6	7	5	3	3	4	4	4	6	1	1	9	6	1	10	4	4	9	373	285	4
3	3	2	2	2	2	2	3	3	2	3	2	2	2	4	6	5	2	3	5	5	5	5	5	5	4	5	5	5	6	4	6	5	5	3	5	7	3	5	6	5	5	2	5	4	3	5	2	6	2	2	5	4	3	2	5	5	2	4	6	3	2	5	2	3	4	5	5	2	2	5	3	5	3	5	5	5	5	3	4	90	90	90	90	3	4	3	4	4	4	3	3	2	4	4	5	5	5	5	2	2	2	3	3	4	7	6	9	5	5	5	11	148	206	1
4	2	4	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2	6	5	2	2	2	2	2	2	2	2	5	6	2	2	4	2	2	2	5	2	2	2	2	2	2	2	2	4	2	2	4	3	2	2	2	2	2	4	2	2	2	2	1	2	4	2	2	5	2	4	1	2	4	5	5	2	3	2	2	6	2	4	0	66	66	69	2	2	2	6	6	6	2	2	2	6	4	6	2	6	2	4	4	4	1	1	4	9	1	2	5	6	4	4	357	82	3
2	5	6	1	1	1	1	1	3	3	2	1	1	4	1	5	3	5	5	1	1	3	1	4	1	1	6	5	1	4	1	1	7	3	1	2	4	5	1	1	1	1	1	2	3	4	2	2	4	1	1	2	1	1	1	6	1	1	1	1	2	3	4	1	1	1	1	1	1	1	4	2	4	1	1	1	1	4	2	1	93	92	85	93	4	5	7	7	7	7	5	2	4	7	5	5	5	7	7	5	5	2	3	1	1	8	5	4	9	6	4	6	409	131	1
2	2	5	1	5	2	2	2	2	6	2	2	2	2	2	6	3	6	6	6	2	5	2	2	6	1	6	6	6	5	1	2	6	3	6	2	5	6	5	2	2	2	2	2	2	6	2	2	3	2	2	7	2	1	1	6	3	6	6	1	2	2	7	4	6	5	1	6	2	2	4	5	6	2	5	3	6	7	2	5	10	75	100	85	2	3	2	6	6	6	2	2	2	5	6	6	2	6	5	2	2	4	4	1	7	7	7	3	10	10	4	10	279	152	1
1	1	5	2	7	1	1	2	5	3	2	1	1	1	2	7	3	6	6	7	2	6	6	2	5	1	6	5	6	3	2	6	6	6	7	4	6	7	1	5	1	1	5	2	5	2	1	2	2	2	7	7	2	1	1	7	2	6	6	1	1	5	7	5	6	5	3	7	2	1	5	7	6	1	6	6	7	7	5	5	10	80	90	85	1	1	1	7	7	7	6	1	2	7	7	6	6	6	6	2	1	5	1	6	7	8	8	2	9	10	9	5	387	153	1
2	3	5	5	5	3	5	3	5	5	3	3	2	5	3	6	5	5	5	5	2	5	2	3	2	5	3	2	3	3	2	2	4	3	3	3	3	6	3	3	2	3	2	5	3	3	2	6	3	5	2	6	6	2	2	5	2	2	6	5	2	2	5	3	2	2	5	3	2	2	3	5	6	2	5	2	5	5	3	2	22	90	70	88	5	5	6	6	6	6	6	5	5	5	5	6	6	6	6	3	3	3	8	5	6	7	8	6	11	5	7	7	356	114	1
5	5	5	6	6	3	2	2	6	6	2	3	1	1	3	7	6	6	5	7	3	3	3	2	5	1	3	5	5	6	2	5	5	4	5	2	6	6	5	6	3	2	1	2	2	5	2	2	3	2	1	6	2	2	2	6	2	2	6	5	2	2	7	5	3	5	2	6	5	5	4	5	3	3	5	4	5	6	3	5	72	92	92	96	2	3	5	7	6	6	3	2	3	6	7	6	5	6	5	3	5	3	8	2	7	7	8	8	11	5	4	10	353	74	1
1	5	2	2	2	1	3	2	3	3	2	1	1	2	1	4	3	2	5	5	1	5	3	5	4	5	5	4	5	4	5	1	7	3	5	5	1	4	2	1	2	1	1	6	5	5	1	1	2	3	1	6	2	1	1	3	2	1	2	1	1	1	1	1	1	2	1	5	1	2	1	6	1	1	2	2	1	7	2	1	81	52	53	60	5	5	5	5	5	5	5	5	5	6	2	5	3	3	1	1	2	1	3	1	2	9	2	2	6	4	4	6	-999	-999	-999
2	2	2	2	5	2	3	3	2	3	3	3	2	2	2	6	1	5	6	2	5	2	2	2	3	2	3	2	2	2	4	2	6	6	5	2	5	2	2	2	6	5	7	7	7	1	6	6	3	7	6	6	7	2	5	6	6	5	7	5	2	2	5	5	5	2	2	5	2	2	5	5	2	4	5	1	5	6	2	5	19	52	19	52	4	2	5	7	7	7	6	2	2	4	6	5	4	6	4	5	4	5	3	8	7	7	7	3	6	10	11	9	-999	-999	-999
1	4	3	3	2	1	2	2	2	5	2	2	1	2	1	5	2	3	5	5	1	5	6	5	5	5	5	4	5	4	4	2	5	5	4	5	3	7	1	2	1	2	3	2	2	5	1	2	3	2	1	6	1	1	1	6	1	1	6	1	1	2	6	1	2	5	2	4	1	2	5	5	5	1	5	4	5	7	3	6	70	90	80	90	5	6	5	7	7	7	5	4	4	6	6	6	6	5	6	5	5	4	6	4	6	8	5	2	9	9	6	8	396	278	-999
2	3	5	2	2	2	1	2	4	6	2	2	1	2	2	5	2	5	5	6	3	7	7	6	7	6	7	6	5	6	6	6	7	6	7	7	2	6	5	6	2	2	2	2	2	5	2	2	4	3	2	6	1	1	1	7	2	1	5	2	5	5	7	1	6	7	1	7	2	3	7	7	1	2	7	7	7	7	4	7	91	81	82	85	6	7	7	7	7	7	7	5	5	7	7	7	7	5	6	7	7	7	7	1	5	8	7	1	9	11	4	10	376	99	-999
3	6	6	7	7	2	2	3	7	7	3	4	5	4	5	7	6	7	7	6	1	5	2	4	3	4	5	5	5	2	1	3	5	4	5	3	5	5	2	4	1	2	1	2	3	2	2	1	3	2	1	7	1	1	1	6	4	1	5	2	2	5	5	1	6	4	2	2	2	2	6	1	5	4	5	1	6	6	5	6	61	90	62	91	4	4	7	7	6	7	6	5	5	6	6	6	5	6	5	4	4	3	8	1	4	7	7	3	11	8	4	8	352	112	-999
5	2	5	4	2	2	3	1	5	3	2	2	5	2	1	4	5	7	5	6	2	6	2	1	6	1	6	5	6	6	1	6	3	3	6	1	7	1	5	6	4	6	1	3	2	4	4	2	4	2	2	6	2	1	4	7	5	5	7	3	5	1	6	5	2	1	1	6	2	2	2	4	5	1	1	5	5	6	2	2	0	73	88	45	1	1	5	5	5	5	5	1	2	6	5	3	1	2	2	1	3	2	6	2	5	6	6	9	10	6	5	5	106	130	-999
1	7	6	1	5	2	1	1	6	5	3	1	5	1	1	6	5	6	7	7	5	7	5	4	5	7	7	5	5	3	7	5	5	5	6	6	4	7	7	7	1	1	2	2	2	5	1	1	3	3	2	6	1	1	1	5	1	1	2	1	1	1	6	2	5	6	5	5	1	3	6	7	6	2	7	1	5	7	6	5	100	100	90	95	6	7	7	7	7	7	7	7	7	6	6	7	7	7	7	4	4	4	7	2	2	8	8	2	10	11	8	10	426	38	2
2	3	4	4	2	1	1	3	1	3	1	2	1	2	2	6	1	7	5	6	1	6	6	6	5	6	4	6	6	6	5	5	6	7	5	3	6	7	2	6	2	1	1	1	1	6	1	1	3	1	1	7	1	1	6	7	1	1	6	2	1	6	7	1	2	6	4	2	1	1	6	7	7	1	6	6	7	7	6	6	61	61	62	63	5	4	4	6	6	7	6	6	4	6	6	6	6	6	6	6	6	7	3	1	1	9	4	2	8	12	4	10	341	173	-999
6	6	6	4	7	5	1	4	7	6	4	6	7	6	7	7	5	7	5	5	2	5	4	5	6	5	6	6	5	6	6	5	7	5	7	5	5	4	4	5	6	5	7	3	4	5	4	5	7	5	6	6	6	5	5	7	7	7	7	7	1	5	6	6	3	5	1	7	2	1	4	7	5	2	6	6	6	7	6	6	72	61	51	61	4	3	1	5	4	3	2	1	1	3	2	3	6	6	3	4	5	5	8	6	9	4	8	7	12	10	11	9	127	78	-999
5	5	3	3	2	2	4	3	5	2	1	1	2	2	2	5	2	3	6	5	2	2	3	4	2	2	2	3	2	4	1	2	3	2	2	2	5	2	6	5	2	2	2	2	2	5	2	2	2	2	2	5	2	2	2	5	5	2	2	5	6	2	5	6	5	2	7	3	6	3	2	2	4	5	2	3	6	6	2	1	50	85	80	80	2	4	4	4	5	5	5	2	2	6	6	6	5	6	7	2	2	2	5	2	7	4	8	7	9	5	8	6	257	94	1
5	6	7	7	5	2	2	5	7	7	6	3	2	4	7	7	4	7	6	7	3	5	1	1	4	1	5	6	2	5	1	2	5	4	3	2	2	5	2	5	1	3	2	1	3	5	2	2	3	1	1	6	2	1	1	5	2	1	5	7	5	2	2	1	1	2	1	1	1	1	2	1	2	1	5	2	1	2	1	1	5	79	55	71	2	2	6	5	6	5	5	5	6	7	7	7	6	6	5	1	1	2	8	1	7	9	7	4	10	6	4	5	288	167	-999
1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	7	1	1	1	4	1	5	4	1	1	1	1	1	1	4	1	7	1	4	5	1	4	1	1	1	5	1	3	1	1	1	1	1	6	1	1	1	7	1	1	1	1	1	1	5	1	1	1	1	5	1	1	1	7	7	1	5	3	5	7	5	5	20	95	95	95	1	1	1	7	7	7	1	1	1	7	7	7	1	4	5	5	5	5	1	1	6	9	1	1	4	5	4	5	427	207	-999
2	3	3	5	4	1	6	2	5	6	2	2	2	3	3	7	3	5	5	6	2	2	2	2	5	4	4	2	2	2	1	2	4	3	4	2	6	5	2	2	2	4	1	2	2	4	2	2	6	2	2	6	2	1	2	6	2	1	5	3	2	4	6	2	4	6	2	2	2	1	6	6	4	2	2	5	3	4	2	6	0	90	90	85	2	2	2	6	6	6	3	2	2	6	6	6	4	2	2	5	4	4	6	3	3	7	6	5	10	9	5	5	331	82	1
1	7	5	1	2	3	1	3	4	2	2	1	1	2	1	6	5	6	1	5	1	6	2	5	5	5	6	5	6	4	6	2	6	5	2	5	2	6	3	2	1	1	1	2	1	1	1	1	2	2	1	5	3	1	1	7	1	1	2	2	1	1	6	1	1	5	2	5	1	1	3	6	6	1	5	1	6	6	6	6	100	85	4	92	4	6	5	7	7	7	7	2	6	5	6	7	7	7	7	5	4	6	7	1	1	9	3	1	10	9	4	8	337	173	-999
5	7	6	5	5	1	1	7	6	6	7	1	1	1	1	6	5	7	6	7	1	6	2	1	3	1	5	1	3	1	1	2	5	5	5	1	5	4	1	1	2	5	1	1	1	3	3	1	3	1	1	7	1	1	1	7	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	7	1	1	1	100	100	90	1	1	2	7	6	7	6	2	4	6	4	6	7	6	6	2	1	1	8	1	1	5	7	5	11	4	4	8	307	98	-999
1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	3	1	5	2	3	1	1	4	5	3	6	7	1	1	6	6	1	2	2	4	1	1	1	3	1	2	2	4	1	1	4	2	1	2	1	6	1	6	1	1	2	1	1	1	7	1	1	1	4	6	1	1	1	1	7	1	1	1	7	7	5	3	50	90	80	80	1	1	1	6	6	6	3	1	1	6	6	1	3	2	2	1	1	1	1	1	1	9	5	1	4	4	4	4	223	279	2
